5,-0.4424178565991453
6,-0.251306862764511
7,-0.15579639557164224
8,-0.19965950577848418
9,-0.04144356028171676
10,-0.1540449982843436
11,-0.1684211418378055
12,-0.1820152812983345
13,-0.2793166598117646
14,-0.00677465817018025
15,-0.19434508957909136
16,-0.17589775654931522
17,-0.15159477662270135
18,0.003301627255542145
19,-0.33581099683985716
20,-0.17427534770253678
21,-0.1285043999977082
22,0.12087552993097156
23,-0.03905435512249907
24,-0.06968841168298383
25,-0.05015631317077888
26,-0.07046002965662503
27,-0.25066248190867635
28,-0.03034963363642061
29,0.25409405467487894
30,0.057809488331834885
31,-0.3090515271525263
32,-0.03998925152469145
33,-0.41271105427939536
34,-0.2534930931486295
35,0.03526302198867976
36,-0.09503990047878824
37,-0.2383418383701335
38,-0.12326685793250501
39,0.1286441058798934
40,-0.08290765880846906
41,-0.06793223684652683
42,0.3147873221080316
43,-0.1930090929065427
44,-0.07363764175088496
45,-0.08112359237739131
46,0.03421892118566484
47,0.13031956436315106
48,-0.04417376253720121
49,-0.09568072473834266
50,-0.24956851830452856
51,-0.01684376987836875
52,0.06562761322911
53,-0.06630626922899198
54,-0.27983805056401645
55,-0.2436435126277175
56,0.05973531578335498
57,-0.005679907270797978
58,-0.030728626413798456
59,0.0160870577444511
60,-0.13969410513224542
61,0.031494102480910675
62,-0.22627053285116777
63,0.10457086642374007
64,0.11954766030495258
65,-0.1861949110928817
66,-0.21089065692859063
67,0.16199918725153367
68,-0.03728103143021155
69,-0.061585034150441004
70,-0.0008841274376009484
71,-0.058454855734786225
72,-0.04526674357956482
73,0.08833945875181115
74,0.2581333154733202
75,0.022731014243632486
76,-0.09990398593896978
77,-0.07481452279738411
78,-0.2094277376352901
79,0.15208725226398875
80,-0.1991524744009358
81,0.21451942560507337
82,-0.06525944751620733
83,-0.2743581450705762
84,0.14771752921493714
85,0.1086370724304907
86,-0.04290391310911754
87,0.1551115693598089
88,-0.0927245938883711
89,-0.07336366235515673
90,-0.22692512742169338
91,-0.162045403634622
92,0.03253061767829656
93,0.1342263237094573
94,-0.17926448908140402
95,-0.058753120953897967
96,0.06828917116589621
97,0.1434072267061856
98,-0.04766612943141773
99,-0.23310857346607478
100,-0.05463464878292213
101,-0.20465039074889488
102,-0.153854367083472
103,0.13166488705489307
104,0.18907749127399276
105,-0.1321029331010692
106,0.09669173060150683
107,0.15582243529028134
108,-0.01034648566442395
109,0.04352167147663963
110,-0.10770654103392933
111,0.3169255685485641
112,-0.059255362337577874
113,-0.03807610308554598
114,0.007615302957800054
115,0.09602759020259335
116,-0.10305002291148165
117,-0.26217685959811843
118,-0.011989790178162154
119,-0.0873098309771614
120,0.18463859133889773
121,0.054996686285945805
122,-0.07508052371025747
123,-0.1944615837247233
124,-0.007711772652201763
125,-0.03462532484092045
126,0.11533853579689689
127,-0.026085834358603475
128,0.0548541777920179
129,-0.0499934445702396
130,-0.22185902582430195
131,0.21466623079408015
132,-0.0034985503725077837
133,-0.10253672379919572
134,-0.02986544396581917
135,0.026949088952878623
136,0.19000146879204288
137,-0.33931487836564594
138,0.37555326051051824
139,0.026306292698436807
140,-0.1281976359534205
141,-0.11511907601493794
142,-0.06903349288280963
143,0.022192427206274498
144,-0.006884623977476031
145,-0.05471385180531581
146,-0.05498519817186878
147,0.022741982360460343
148,0.054020332183108095
149,0.03101120780879134
150,0.09042128655039874
151,-0.07760012672741907
152,-0.0030214422223994977
153,-0.21120277682052496
154,-0.15500742493233108
155,-0.10454056290163664
156,0.16695821744387718
157,-0.020971291176366837
158,-0.07746524449012022
159,-0.0360671797383531
160,0.07493403900532761
161,0.1288000159864929
162,-0.006574444307362493
163,-0.05220902497907112
164,-0.0628748417135136
165,-0.16772237112059685
166,0.06607187384418178
167,-0.19320837130474028
168,-0.12903967256481857
169,-0.19866101207814763
170,-0.13577786529832078
171,-0.08461516152569096
172,-0.010639039463653098
173,-0.10353097235498003
174,0.046217778883619845
175,0.030575103891155593
176,-0.0021822132727179525
177,-0.06961374277975915
178,0.16311106474371023
179,0.14584476535645932
180,-0.09502503473653927
181,0.01218188004325652
182,0.06237133999167488
183,0.02703748833007
184,-0.17366072811970804
185,-0.08187257293513535
186,0.20311413773733591
187,-0.12366035433760131
188,-0.08823713106743045
189,-0.016571438704690387
190,0.18327513339575566
191,-0.1527690439322724
192,0.10132670469063344
193,0.13220655647634522
194,0.060298828226473825
195,0.2840345337994441
196,-0.21027026281727978
197,0.06263956142603899
198,0.052033217599474275
199,0.033290732035990526
200,0.19916560287479387
201,-0.09380079318814581
202,-0.14028033901849193
203,-0.08872920101978428
204,0.17043163130442834
205,-0.1112039298121647
206,0.35139493000555616
207,-0.04180187395271377
208,-0.2126423655999782
209,-0.0874394802075458
210,-0.1536972657423692
211,-0.16849815108550914
212,-0.05729866824090259
213,-0.11481763173311242
214,-0.08371834160438849
215,-0.006597854066221778
216,-0.09097269317919633
217,0.13520121802815493
218,-0.04812812803428175
219,0.18213273566534208
220,0.12499624617040316
221,-0.19321579045820483
222,-0.02486947382858027
223,-0.09789798551851325
224,-0.22745611747063452
225,-0.13184492638928944
226,-0.0150573310321265
227,0.17892362392109568
228,0.13075929964526364
229,-0.09717105128481708
230,-0.16545776028617
231,0.04145889229903407
232,0.004037438000033031
233,-0.17282029171639463
234,-0.03566422912174493
235,0.011993462647406125
236,0.02184641780937646
237,-0.07520856356761206
238,-0.19395601173682017
239,-0.12055515029744135
240,-0.06659707257569938
241,-0.18015491011661197
242,-0.15413493774971726
243,0.06453193530014696
244,-0.14348269663476057
245,0.14143201063928412
246,-0.3778779045236726
247,-0.12496140058927585
248,-0.03901988774106678
249,-0.07177768838978264
250,0.011490163473152225
251,-0.09389446875868199
252,-0.1575121800638587
253,-0.1542609416680042
254,-0.1846633042261022
255,-0.07945541259074838
256,0.0009847498373452195
257,-0.1739894858419182
258,0.03344879972330477
259,0.02939571200986635
260,-0.25310234991659286
261,0.067318778203862
262,-0.19955312287394966
263,0.1143761113754245
264,0.048465615159982496
265,0.06760945439958144
266,-0.11443025041603222
267,-0.16169804187854903
268,-0.013611698387440087
269,0.05042069418758524
270,-0.09415208961912677
271,0.05882326891681437
272,-0.03773052481313713
273,0.20708293642028783
274,-0.17870593565762918
275,0.33168954785246463
276,-0.1720331127134813
277,0.00021586084594033944
278,-0.10103093545236727
279,0.09656687774432328
280,-0.11776036025580913
281,-0.07116611735104728
282,0.11999305714131228
283,-0.01660555412254587
284,-0.19455921406312277
285,-0.23567533737857008
286,-0.07725945408132734
287,0.3245009661841175
288,-0.2676703532073935
289,-0.05384807379596381
290,-0.04083012562231882
291,0.07954591920002782
292,-0.018329223540726854
293,0.1337299912349646
294,-0.10104970694655079
295,0.19430536962058342
296,-0.03632756394578722
297,-0.2999060874270623
298,-0.0832851899437149
299,-0.19435290726291957
300,-0.10960736591164219
301,-0.13956909899943243
302,-0.06651779926356771
303,-0.022926740000235642
304,0.164276093974323
305,0.06574081458298114
306,-0.17979629284606236
307,-0.10328376322895395
308,-0.21038102400850922
309,-0.1666137733490926
310,-0.026531605097331774
311,-0.14666646691527901
312,-0.13305967538621108
313,-0.13236979297467408
314,-0.1430938216640401
315,0.04096362432521683
316,-0.2213127448608745
317,0.025416512791376127
318,-0.1068376065033797
319,0.13322239264930713
320,0.04323446791527193
321,-0.10562198273794707
322,-0.17001751943883736
323,-0.05266990992437751
324,-0.08040257639540961
325,-0.2349488843928653
326,-0.08854161273455943
327,0.05313773371959915
328,-0.1708603026916117
329,0.002636979985397111
330,-0.13876383217975227
331,-0.10292708748255554
332,-0.13969215963479395
333,-0.24262935121623
334,0.14943100511626392
335,0.16955617305799714
336,-0.11283263527090345
337,-0.10829779530603342
338,-0.009814374424555008
339,-0.01669454525617319
340,-0.12346687447086922
341,-0.14566271544479514
342,0.06830989384768928
343,-0.22231289344741847
344,-0.003964081605961546
345,-0.034633981750680984
346,-0.10991715066527406
347,-0.11066619099155378
348,-0.21852606987772602
349,-0.004244376037349168
350,-0.2469255181954774
351,-0.08943687770188533
352,-0.2323142492769764
353,0.35000479753100583
354,-0.11856116998151199
355,-0.10053451682868687
356,-0.2280290360317912
357,-0.10995251892247833
358,-0.09811451295742193
359,0.03254642097116439
360,-0.02558426493533594
361,-0.11145130616760944
362,-0.22118968806298894
363,-0.12320125008947104
364,-0.06362326766187672
365,0.03839376180752208
366,-0.0872793814210448
367,-0.2305440284161909
368,-0.10666588399310019
369,-0.12089114276207896
370,-0.22590418447779034
371,-0.24494428555740932
372,-0.22838747598734416
373,0.023710662642866503
374,-0.09753751976054899
375,-0.10054117544224281
376,-0.2306262407087237
377,-0.22665850582729913
378,-0.10149209612473513
379,-0.21793891869764673
380,-0.09042533183021971
381,-0.09265627007198195
382,-0.08829137371929506
383,-0.24180773021242813
384,-0.10292183680442822
385,-0.23621886772697687
386,-0.09791068984866108
387,-0.26721777320505646
388,0.12341072979110726
389,-0.09152795710584578
390,-0.23034640046378665
391,-0.09318092211662377
392,-0.27891130848693707
393,-0.07752794440472562
394,-0.12159184598995607
395,0.02731616323986504
396,-0.2115364162619383
397,-0.22460693407654206
398,-0.26905137358772796
399,-0.22827335562005943
400,0.04620234526280564
401,-0.10871284244131674
402,-0.10227027812491882
403,-0.09341567109276433
404,-0.22279775562370127
405,-0.0939543802788041
406,0.0484869286219505
407,-0.23804705888316777
408,-0.10029273196714293
409,-0.2779556086052245
410,-0.2339944355462333
411,-0.22230879528570036
412,-0.23601300446441206
413,-0.23096281788912118
414,-0.3430083764393569
415,-0.2638326462939437
416,-0.08620193360900152
417,-0.27968409481710393
418,-0.25868591336491636
419,-0.2825685754298719
420,-0.2584767146601733
421,-0.0858283554990783
422,-0.2540487987018507
423,-0.12305255070671503
424,-0.2541555250938694
425,-0.12145804209247674
426,-0.08922023661040215
427,-0.08957909632451257
428,-0.1238294323383527
429,-0.2062791270562478
430,-0.26922535231850325
431,-0.1465699194414543
432,-0.10711390978480002
433,-0.33951242383956076
434,-0.2540947952450615
435,-0.29322993855091334
436,-0.17484777866092474
437,-0.2722082028677456
438,-0.2281708144165508
439,-0.25577052343732104
440,-0.25297112100822094
441,-0.26424134953168577
442,-0.12270095584306333
443,-0.3598940848981186
444,-0.09909548697129032
445,-0.3055689554933975
446,-0.39179556454941994
447,-0.32509170605926313
448,-0.3383853186085004
449,-0.31562355684412674
450,-0.13669868818411424
451,-0.12115673520290528
452,-0.28551827563628296
453,-0.09882416931514618
454,-0.29948838960689556
455,-0.08025932522097756
456,-0.29762704234310833
457,-0.23461918412268915
458,-0.31946997274191025
459,-0.28007990152424866
460,-0.26599359580942356
461,-0.30390871820746906
462,-0.44363193341005347
463,-0.11595976209586875
464,-0.3807843979984134
465,-0.10828043197348301
466,-0.283910458930279
