0,-1.209198401582396
1,-0.5949518564377511
2,-0.3952392862888653
3,-0.2888081489019424
4,-0.2655080816725815
5,-0.21336647594128222
6,-0.16280301542060452
7,-0.18305818503637947
8,-0.13981157058066296
9,-0.11745907865562319
10,-0.1041360243383825
11,-0.07184628888402447
12,-0.07765386386313652
13,-0.08956581104087169
14,-0.11002511647457834
15,-0.07545215721299653
16,-0.05411947965752795
17,-0.0712106177117235
18,-0.053621541145830724
19,-0.0732118409826172
20,-0.046123795040305546
21,-0.06790571861684233
22,-0.02365448665217894
23,-0.06377003397468384
24,-0.04103284646535269
25,-0.048926300297007466
26,-0.05468327268937779
27,-0.055926531922748136
28,-0.02856838265840523
29,-0.03270845393129608
30,-0.06285809492512642
31,-0.03769699050815792
32,-0.061217657915754155
33,-0.033278013901253164
34,-0.03420407136682866
35,-0.016023876078936232
36,0.00506991231814123
37,-0.04062360955665363
38,-0.03310979303934485
39,-0.049871219525315966
40,-0.016399348067828612
41,-0.057617944493242666
42,-0.01910782587246576
43,-0.01261426730572767
44,-0.0069981966702453826
45,-0.016751098870388118
46,-0.03520151367825754
47,-0.014460918239508186
48,-0.03278369253170321
49,-0.026131949921115446
50,-0.01983255526063988
51,-0.04639530811428832
52,-0.031182574272466568
53,-0.015527316123727297
54,0.004763857725888473
55,-0.03774905338967421
56,-0.04072464667343331
57,-0.03140426908258255
58,-0.04259008691120559
59,-0.008065479199475865
60,-0.0011863674754138999
61,-0.03938630142865867
62,-0.03578435085615473
63,-0.012295815284540865
64,0.0105000352295338
65,-0.03109012927270202
66,-0.01330170101181082
67,-0.022084915020525283
68,-0.020305754733907687
69,-0.01667851471224096
70,-0.05159336239763947
71,-0.0003413747104555404
72,-0.026271847558016644
73,-0.05201092016463346
74,-0.019973696037630245
75,-0.01779143144006074
76,-0.008821898793992661
77,-0.001272717171186862
78,-0.034748254797128855
79,-0.025467867554882652
80,-0.026176769505334506
81,-0.012260139967284783
82,-0.025949667210518
83,-0.022324351724796746
84,-0.02347098620986404
85,-0.04104060693069969
86,-0.040208693985248886
87,0.002951292546571823
88,-0.007530972793792789
89,-0.020953202607530395
90,-0.014112323177606282
91,-0.008078649782559594
92,-0.022927317299371478
93,-0.01898253189403007
94,-0.027076205252954125
95,-0.03699721446547975
96,0.008662442152910399
97,-0.04191963459876623
98,-0.018921038101207956
99,-0.021911183437047056
100,-0.021019203239924674
101,-0.010765867630479065
102,-0.029784515252835903
103,-0.015758508667671044
104,-0.047509906640883476
105,-0.02462438319929877
106,-0.044781334955481186
107,-0.030249886641897265
108,-0.03329309488173478
109,-0.046234032224230656
110,-0.02739850934630604
111,-0.018132169438460462
112,-0.027795362915750847
113,-0.060086479812501536
114,-0.059173189524515085
115,-0.039481844334475935
116,-0.04148599469394083
117,-0.026406637883531547
118,-0.021770741425900072
119,-0.038445698174830074
120,-0.036976067734000084
121,-0.02067554668565261
122,-0.019110633322887403
123,-0.01977230964376843
124,-0.01464978112765947
125,-0.01812919075987459
126,-0.037084882450926206
127,-0.026890552078119984
128,-0.04985997263991031
129,-0.03276630230429528
130,-0.012229250166418843
131,-0.031033535572763664
132,-0.03363382276872038
133,-0.024626672282342436
134,-0.045577846264216036
135,-0.02891444311187131
136,-0.06152534978713859
137,-0.04173782124727964
138,-0.013568436346424963
139,-0.04340974016808412
140,-0.0179032601732831
141,-0.0621717333977495
142,-0.047849679891597274
143,-0.03844679973170537
144,-0.030186731222872364
145,-0.04517182705863075
146,-0.04452102143734569
147,-0.055490695444787935
148,-0.05061634384931492
149,-0.050143321956242756
150,-0.055721515201696
151,-0.05638160967956437
152,-0.052581075345535466
153,-0.059966210276457765
154,-0.06242880777620247
155,-0.06025360883181137
156,-0.07848408296933061
157,-0.0665932072454006
158,-0.04652964627245441
159,-0.066487465652564
160,-0.06387151038500788
161,-0.07637091515070087
162,-0.08537537072491742
163,-0.09023131666715234
164,-0.08612757052333361
165,-0.08807733438651669
166,-0.11187551015918697
167,-0.0909572914322898
168,-0.09111205789080674
169,-0.07851336930764835
170,-0.10606348422764088
171,-0.08113027723311803
172,-0.09722077382116057
173,-0.09626275228099991
174,-0.11352255252359082
175,-0.09734087708107424
176,-0.10292130870396306
177,-0.09362211308855795
178,-0.11609944010028483
179,-0.09686257959618468
180,-0.1267760330526025
181,-0.10687670525978392
182,-0.11280987818476919
183,-0.1136048144372528
184,-0.13413255964335122
185,-0.14078275575952187
186,-0.14167086787344946
187,-0.14164084758550388
188,-0.13009020609186794
189,-0.16742797197405143
190,-0.1430307504373685
191,-0.15887320608401748
192,-0.17344744108754917
193,-0.1650314258332472
194,-0.16160176690515998
195,-0.16826722192359575
196,-0.181426307795951
197,-0.18191404876561382
198,-0.18584583401103985
