R1,-1.198833410521951
2,-0.6040302591821182
3,-0.3902596301897819
4,-0.2978991910043694
5,-0.24244432739944838
6,-0.18327684894112176
7,-0.17080178487263215
8,-0.14560912577183252
9,-0.14464069761623477
10,-0.12585505992066867
11,-0.12346375534355833
12,-0.0912343567706802
13,-0.11263512091682507
14,-0.047877022389120935
15,-0.1027840333265754
16,-0.0526178567336006
17,-0.08654223626291105
18,-0.055755224652189454
19,-0.08466635352742946
20,-0.051095186026687195
21,-0.06530991312995105
22,-0.0520243898427098
23,-0.07108331861271232
24,-0.056911169751954344
25,-0.07004390968179362
26,-0.04309955613465692
27,-0.02468457351940227
28,-0.02002581638580688
29,-0.028507737439649513
30,-0.03598769226732783
31,-0.0325413887703909
32,-0.05091643545559018
33,-0.03853186264378498
34,-0.013583842935471017
35,-0.030099304990295443
36,-0.0324170389681659
37,0.0026192467108065655
38,-0.04053986430468493
39,-0.03428305409174047
40,-0.01750726378990185
41,-0.015593758463969739
42,-0.028545555779889802
43,-0.02730434360267373
44,-0.02685808050563362
45,-0.03712445827304389
46,-0.026010189288186054
47,-0.03491132862639874
48,-0.04075637443435197
49,-0.04022320318267397
50,-0.03923263990649437
51,-0.021929931573616033
52,-0.02829704792201638
53,-0.01928008656916059
54,0.004483434085218283
55,-0.007653044441732233
56,-0.034603311944566485
57,-0.005723190643196615
58,-0.009029373651902296
59,-0.03359947889158367
60,-0.02251239545112649
61,-0.005424796814631375
62,-0.008225228543887471
63,-0.016765808607393008
64,-0.019883681245102112
65,0.001257740510543655
66,-0.03744019846986608
67,0.014013620734805953
68,-0.01637239050830313
69,-0.017922199481331034
70,-0.01283806514206011
71,-0.01862451426156069
72,-0.029481079256875663
73,-0.013985994117821884
74,0.0000551699971850205
75,-0.04811977774957214
76,-0.02131937316430825
77,-0.010652595620618847
78,-0.017910576674369977
79,-0.03274038825743205
80,-0.024669666966040726
81,-0.021668887788762962
82,-0.008246279008030996
83,-0.026194693739128184
84,-0.013184897907792956
85,-0.029828022183053627
86,-0.035169678041727076
87,-0.013725716451997978
88,-0.013127239492203562
89,-0.028110080874965086
90,0.001026730731409504
91,-0.030212841498754008
92,-0.01858250609242005
93,-0.0050972483890220875
94,-0.035715535373039675
95,-0.027285854497713338
96,-0.028593997544086373
97,-0.05739283537021381
98,-0.036335506166702246
99,-0.01960055954741369
100,-0.04184220820539357
101,-0.06094823073748385
102,-0.031298497555462323
103,-0.0336153057044847
104,-0.030536538346193527
105,-0.03738254997871856
106,-0.034040764762330436
107,-0.04030906377314242
108,-0.04094367951260692
109,-0.0489472610640613
110,-0.016626681166001443
111,-0.035858269419209145
112,-0.045435987859706685
113,-0.028837048874461167
114,-0.029126395586765157
115,-0.022995426890563282
116,-0.009614059384158763
117,-0.039864662852581764
118,-0.02877331792535
119,-0.021122346676824118
120,-0.03782068177643721
121,-0.04489874903255719
122,-0.02645804057024665
123,-0.02626688776413912
124,-0.0553609065814884
125,-0.029966193484922868
126,-0.04258826220453369
127,-0.028367948773554853
128,-0.035099447143687505
129,-0.03922089771104988
130,-0.04640940200834467
131,-0.04694023411487857
132,-0.00653915853444893
133,-0.03507026431241791
134,-0.0337868178912719
135,-0.016150241726168954
136,-0.024178907981072865
137,-0.042975776899034854
138,-0.04203645914193712
139,-0.06659033989082289
140,-0.02026838903642016
141,-0.04940636772130348
142,-0.03685509015174896
143,-0.03481618273709556
144,-0.04108965216494475
145,-0.03908430097105416
146,-0.03084155439445902
147,-0.0582667099934783
148,-0.07260594307152793
149,-0.055431476420748325
150,-0.06559190850582686
151,-0.05754597852084234
152,-0.07470725187519045
153,-0.06073331031791724
154,-0.06724842592171147
155,-0.05947902063675634
156,-0.08491219967033033
157,-0.07476121300476934
158,-0.06348372926739773
159,-0.06500290310137576
160,-0.09238621031257258
161,-0.04304923725019091
162,-0.06696386061467158
163,-0.09463288231445044
164,-0.0752938921557841
165,-0.0625144496033105
166,-0.08415613463420647
167,-0.08147928826697219
168,-0.08640702088221475
169,-0.0858883268407772
170,-0.09199387657381641
171,-0.10254784209390674
172,-0.09787143244227337
173,-0.08458073317885602
174,-0.09587055989657682
175,-0.1062423589195389
176,-0.1129072204570391
177,-0.11426481478418521
178,-0.1012330872660434
179,-0.10614736329413303
180,-0.10767050240970515
181,-0.12319226737840255
182,-0.12535548930707704
183,-0.1251932331035974
184,-0.12278085774268702
185,-0.13910106586931317
186,-0.12939987989596655
187,-0.135456061403665
188,-0.15370121967221495
189,-0.13597141454092565
190,-0.1522925144712901
191,-0.16247418475945932
192,-0.1698128701690244
193,-0.16354353122418042
194,-0.1630597216338218
195,-0.1784695555143941
196,-0.16456514962519406
197,-0.16659962762712618
198,-0.1783905547482719
199,-0.17474685317549896
200,-0.17221015466110778
201,-0.19463447816033455
202,-0.18936326707461085
203,-0.18904404078443704
204,-0.21130864088924753
205,-0.21168816862603174
206,-0.22705252737895895
207,-0.18008529956468794
208,-0.19534934845642704
209,-0.21266235529223365
210,-0.22087532757875086
211,-0.22903325352867923
212,-0.21580438223046267
213,-0.22515124199400896
214,-0.2410230146867686
215,-0.2306161340784374
216,-0.2410681685730042
217,-0.23546235980201607
218,-0.25597988762372614
219,-0.2582270047843431
220,-0.27010071140293684
221,-0.2801315993293208
222,-0.27737655441218406
223,-0.25957433237587796
224,-0.2892376059921729
225,-0.30100451904587616
226,-0.2914361486903479
227,-0.322079643561051
228,-0.3144611647133159
229,-0.29749141038593446
230,-0.3133041299776454
231,-0.30452393173927317
232,-0.2963269920826616
233,-0.3158840259782537
234,-0.3243839862655743
235,-0.3448497712302257
236,-0.3515353543964518
237,-0.35696372456171577
238,-0.34669169401902694
239,-0.3654089381886279
240,-0.3732522271437619
241,-0.38153135607227373
242,-0.3729583253373898
243,-0.37234044479887163
244,-0.39125068862968027
245,-0.39556098781602383
246,-0.40024547846706054
247,-0.40206595226706315
248,-0.42062958579354004
249,-0.4070441618073175
250,-0.4238157755033325
251,-0.4368827803128257
252,-0.41466832691224687
253,-0.4615332828058206
254,-0.4208197607343392
255,-0.47272770905823736
256,-0.46666784178701587
257,-0.4639463230603016
258,-0.46203010216035745
259,-0.4674032933415451
260,-0.4688938924040483
261,-0.4555929269562597
262,-0.4997671046283012
263,-0.4966688693088634
264,-0.5071707828603886
265,-0.5037273934199128
266,-0.5062887352276918
267,-0.5243612211942428
268,-0.5331639640890297
269,-0.5381527637791744
270,-0.5527214823395659
271,-0.5521459360379776
272,-0.5624277024226466
273,-0.5659279247613549
274,-0.5639701941285052
275,-0.5630559228755805
276,-0.5716704145798229
277,-0.5937848964463952
278,-0.5864898030587635
279,-0.6120313252110846
280,-0.6185682863617359
281,-0.6362615174760214
282,-0.598265066247319
283,-0.6456779772722024
284,-0.6169088821722981
285,-0.618994607863848
286,-0.6339078208861274
287,-0.6392446386976783
288,-0.6723639763182787
289,-0.6617379683498549
290,-0.6757583763416704
291,-0.6570606092526146
292,-0.6888598677536146
293,-0.7085018176058605
294,-0.6995408439367409
295,-0.716141766115639
296,-0.7141002511403022
297,-0.7258999313346015
298,-0.7355755247651748
299,-0.7212810502723211
300,-0.7350978070363741
301,-0.7602633194312575
302,-0.7295861415964072
303,-0.7536724827393585
304,-0.7525676856606559
305,-0.7582411158696618
306,-0.7727659204917577
307,-0.778894009710614
308,-0.7757993432537986
309,-0.7752018034710781
310,-0.7814428844050207
311,-0.8136051519728181
312,-0.8123250714279132
313,-0.8011765203985317
314,-0.8026964595689857
315,-0.8448839085138546
316,-0.8297210499118747
317,-0.881116914345616
318,-0.825806858377185
319,-0.8364404028753691
320,-0.8753335864401754
321,-0.8623402856641671
322,-0.8890900302290576
323,-0.8673653954609394
324,-0.8902655026637514
325,-0.8968643654410808
326,-0.9103091917000992
327,-0.9238504638536741
328,-0.914802558709022
329,-0.9090646851226148
330,-0.8836669611037472
331,-0.93280070714921
332,-0.9386873625393906
333,-0.9415452199090996
334,-0.9259624676123093
335,-0.9463859696203444
336,-0.969916943238891
337,-0.970509917619122
338,-1.0058307674784839
339,-0.9806521799266622
340,-0.9742045186001229
341,-1.0170093507375326
342,-0.9947930541110029
343,-0.9986475097048246
344,-0.9896473131889256
345,-1.0067418450330807
346,-1.0465452567314928
347,-1.01542224881181
348,-1.0461409667552655
349,-1.0030483991650945
350,-1.014151098004901
351,-1.069394355662409
352,-1.0613021356740642
353,-1.0377321344688526
354,-1.062258559624733
355,-1.0733582360846785
356,-1.0867738641021343
357,-1.0860338811889592
358,-1.1003867354375099
359,-1.105087468547065
360,-1.0816245469582833
361,-1.0844969233258037
362,-1.1137106672648287
363,-1.0894530086934058
364,-1.115313819106144
365,-1.134201545324986
366,-1.1501176205025931
367,-1.166549336585839
368,-1.1117458277661099
369,-1.1333110809535951
370,-1.1604441189331172
371,-1.1450008217243364
372,-1.1790451126223076
373,-1.1607915028637807
374,-1.2122503791174624
375,-1.2049546806735665
376,-1.1960551083670314
377,-1.1880494565154223
378,-1.2028696837706565
379,-1.2171220205662754
380,-1.2107421850235869
381,-1.2159853039899706
382,-1.225626082635628
383,-1.220507546934985
384,-1.2415258236665552
385,-1.2566639947081653
386,-1.2479437317354178
387,-1.2360979668574943
388,-1.2331184324795768
389,-1.211032626115115
390,-1.2609235941533938
391,-1.2411520725015488
392,-1.2907685147276573
393,-1.2726567595955154
394,-1.2885568066174098
395,-1.2851502857263457
396,-1.2851635106480643
397,-1.3069490682508325
398,-1.3106599269673214
399,-1.279203860736934
400,-1.3028971063433477
401,-1.3282616975573363
402,-1.3291809941277635
403,-1.3259699355051677
404,-1.3137156445177982
405,-1.348484988321687
406,-1.3538044690429232
407,-1.3288509921621092
408,-1.3421324462930657
409,-1.3679605249802156
410,-1.3531683822690306
411,-1.3847946305921328
412,-1.3810797663495842
413,-1.3655212421732905
414,-1.3585288241714248
415,-1.3709434277741317
416,-1.3942773490025875
417,-1.389041155518062
418,-1.410500922747741
419,-1.3982386068038912
420,-1.401382033478478
421,-1.4064628953269989
422,-1.3967755399330666
423,-1.4328690630531082
424,-1.427746125230781
425,-1.422046739539164
426,-1.4131171466946313
427,-1.4231519845873812
428,-1.4368495129831258
429,-1.4274059685794007
430,-1.4344297328787703
431,-1.4686314180411424
432,-1.4549718563512197
433,-1.4529634362254211
434,-1.4581931940279798
435,-1.489192774207621
436,-1.4521583655553387
437,-1.454060934126621
438,-1.4604251157798989
439,-1.483158219237503
440,-1.47750660883936
441,-1.5147449891496207
442,-1.494748823714148
443,-1.507580113505032
444,-1.500651280176175
445,-1.528567146197014
446,-1.5021407168354197
447,-1.5068045104118581
448,-1.518986363830103
449,-1.5232978623455689
450,-1.5194806428327052
451,-1.52284434684143
452,-1.5084374677666619
453,-1.5109159478875476
454,-1.532693348024328
455,-1.542877028257759
456,-1.5286040550796756
457,-1.5422819098138976
458,-1.553871630162956
459,-1.5469835232817462
460,-1.5552862644941496
461,-1.5462430670896223
462,-1.5490710419538536
463,-1.553322912744897
464,-1.6000842747004997
465,-1.582916987285881
466,-1.5845221697052405
467,-1.5760143707956549
468,-1.5695844437104844
469,-1.600872539874566
470,-1.5701233339996463
471,-1.6102055279569811
472,-1.586885353721107
473,-1.6131532902845267
474,-1.5626431671916543
475,-1.5631274990749364
476,-1.6336753158501123
477,-1.6070429818021597
478,-1.608664459013101
479,-1.6198938036921235
480,-1.6209632474326978
481,-1.603643798130248
482,-1.6138313541587146
483,-1.6172522618574878
484,-1.5970755161594605
485,-1.633794444504915
486,-1.6423099122769869
487,-1.6410804193677724
488,-1.636889887262215
489,-1.657180638841124
490,-1.6545889844380774
491,-1.6375168997246823
492,-1.632226468484588
493,-1.67458817941138
494,-1.6546691167919187
495,-1.635636616391995
496,-1.6535098536116364
497,-1.6581785429443165
498,-1.6900395151262002
499,-1.6777217648666176
500,-1.6607464008170147
501,-1.670836680963009
502,-1.6735468490893761
503,-1.6804386166616543
504,-1.679570764082207
505,-1.6868177479037783
506,-1.6959518856922349
507,-1.6693943717769035
508,-1.6905823703554803
509,-1.6724648350578095
510,-1.6831557727347524
511,-1.6916413709650668
512,-1.697553615939588
513,-1.717724208000617
514,-1.704796363489628
515,-1.711047763702095
516,-1.7018219019212926
